id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam,PE_raw,V_value,PE_normalized,group
1489,60,51,1,1,1,577,60,1460,0.661676968728393,0.33832303127160696,1.5099743647815556,1
1490,60,52,0,1,1,578,20,1480,-0.005516775876530933,0.33885010920986425,-0.443609765726254,1
1491,60,53,0,1,1,421,20,1500,-0.005516775876530933,0.33885010920986425,-0.443609765726254,1
1492,60,54,1,1,1,577,60,1560,0.6611498907901358,0.33885010920986425,1.5084310483100711,1
1493,60,55,0,1,1,608,20,1580,-0.006043433955602973,0.3393767672889363,-0.4451518528243399,1
1494,60,56,1,1,1,624,60,1640,0.6606232327110637,0.3393767672889363,1.5068889612119853,1
1495,60,57,0,1,1,421,20,1660,-0.006569672509940727,0.33990300584327404,-0.4466927115283201,1
1496,60,58,1,1,1,624,60,1720,0.660096994156726,0.33990300584327404,1.505348102508005,1
1497,60,59,0,1,1,780,20,1740,-0.007095491873728765,0.3404288252070621,-0.4482323428167073,1
1504,63,0,1,1,1,2902,60,60,0.6666666666666667,0.3333333333333333,1.1742429847772866,1
1505,63,1,0,1,1,2746,20,80,-0.6450540854107754,0.9783874187441086,-1.250825957570883,1
1506,63,2,1,1,1,1513,60,140,0.021612581255891383,0.9783874187441086,-0.018313148978323094,1
1507,63,3,1,1,1,2808,60,200,0.0007006555028137296,0.9992993444971863,-0.05697447349283033,1
1508,63,4,0,1,1,1389,20,220,-0.6666439522056862,0.9999772855390195,-1.2907406386116853,1
1509,63,5,1,1,1,1373,60,280,2.2714460980455264e-05,0.9999772855390195,-0.05822783001912547,1
1510,63,6,1,1,1,1701,60,340,7.363772004387314e-07,0.9999992636227996,-0.05826846242377626,1
1511,63,7,0,1,1,1638,20,360,-0.6666666427941486,0.9999999761274819,-1.290782588273057,1
1512,63,8,1,1,1,1076,60,420,2.3872518073453364e-08,0.9999999761274819,-0.058269779680497055,1
1513,63,9,1,1,1,1435,60,480,7.739201501877346e-10,0.9999999992260798,-0.05826982238447376,1
1514,63,10,1,0,1,1934,0,480,-0.9999999999749104,0.9999999999749104,-1.9070390366577288,1
1515,63,11,0,1,1,1435,20,500,0.3009144614503095,0.032418871883023836,0.49805156822708435,1
1516,63,12,1,1,1,1077,60,560,0.9675811281169762,0.032418871883023836,1.7305643768196444,1
1517,63,13,1,1,1,2059,60,620,0.031367888629642904,0.9686321113703571,-0.0002778370434637997,1
1518,63,14,1,0,1,1295,0,620,-0.9989830884372491,0.9989830884372491,-1.9051590019146691,1
1519,63,15,0,1,1,1155,20,640,0.30094742857516615,0.03238590475816716,0.4981125168325568,1
1520,63,16,0,1,1,905,20,660,0.30094742857516615,0.03238590475816716,0.4981125168325568,1
1521,63,17,1,1,1,967,60,720,0.9676140952418328,0.03238590475816716,1.730625325425117,1
1522,63,18,1,1,1,1077,60,780,0.03136895738664003,0.96863104261336,-0.0002758611584314562,1
1523,63,19,0,1,1,1248,20,800,-0.6656497204560197,0.9989830537893529,-1.2889025335624253,1
1524,63,20,1,0,1,1310,0,800,-0.9989830537893529,0.9989830537893529,-1.9051589378587053,1
1525,63,21,1,1,1,1046,60,860,0.9676140963650786,0.03238590363492144,1.730625327501739,1
1526,63,22,1,1,1,2137,60,920,0.031368957423054344,0.9686310425769457,-0.0002758610911097898,1
1527,63,23,1,1,1,1794,60,980,0.001016946211827574,0.9989830537881724,-0.056389724967682756,1
1528,63,24,1,1,1,1809,60,1040,3.296824895404615e-05,0.999967031751046,-0.05820887313160441,1
1529,63,25,1,1,1,1763,60,1100,1.0687934390851694e-06,0.9999989312065609,-0.058267847862868385,1
1530,63,26,0,1,1,1107,20,1120,-0.6666666320175891,0.9999999653509224,-1.2907825683496856,1
1531,63,27,0,1,1,1326,20,1140,-0.6666666320175891,0.9999999653509224,-1.2907825683496856,1
1532,63,28,1,1,1,1077,60,1200,3.464907760708513e-08,0.9999999653509224,-0.05826975975712557,1
1533,63,29,1,1,1,1138,60,1260,1.1232840213537543e-09,0.999999998876716,-0.058269821738580585,1
1534,63,30,1,0,1,1965,0,1260,-0.9999999999635844,0.9999999999635844,-1.9070390366367895,1
1535,63,31,1,1,1,1903,60,1320,0.9675811281173433,0.032418871882656686,1.7305643768203232,1
1536,63,32,1,0,1,1809,0,1320,-0.9686321113703452,0.9686321113703452,-1.849047049932282,1
1537,63,33,0,1,1,1389,20,1340,0.30193137301224743,0.03140196032108589,0.4999316030150259,1
1538,63,34,0,1,1,952,20,1360,0.30193137301224743,0.03140196032108589,0.4999316030150259,1
1539,63,35,0,1,1,733,20,1380,0.30193137301224743,0.03140196032108589,0.4999316030150259,1
1540,63,36,0,1,1,1014,20,1400,0.30193137301224743,0.03140196032108589,0.4999316030150259,1
1541,63,37,1,0,1,1342,0,1400,-0.03140196032108589,0.03140196032108589,-0.11632480128125403,1
1542,63,38,0,1,1,1107,20,1420,0.3323153172047827,0.0010180161285506216,0.5561045036043177,1
1543,63,39,0,1,1,967,20,1440,0.3323153172047827,0.0010180161285506216,0.5561045036043177,1
1544,63,40,0,1,1,1638,20,1460,0.3323153172047827,0.0010180161285506216,0.5561045036043177,1
1545,63,41,0,1,1,1248,20,1480,0.3323153172047827,0.0010180161285506216,0.5561045036043177,1
1546,63,42,0,1,1,1840,20,1500,0.3323153172047827,0.0010180161285506216,0.5561045036043177,1
1547,63,43,1,1,1,1186,60,1560,0.9989819838714494,0.0010180161285506216,1.7886173121968778,1
1548,63,44,1,1,1,1419,60,1620,0.032385868949389995,0.96761413105061,0.0016041736310113605,1
1549,63,45,1,1,1,1123,60,1680,0.0010499133363169877,0.998950086663683,-0.05632877636288925,1
1550,63,46,1,1,1,1732,60,1740,3.4037005939180354e-05,0.9999659629940608,-0.05820689724659423,1
1551,63,47,1,0,1,1669,0,1740,-0.9999988965586651,0.9999988965586651,-1.9070369966957454,1
1552,63,48,1,1,1,1030,60,1800,0.967581163888486,0.03241883611151397,1.7305644429529106,1
1553,63,49,1,1,1,1903,60,1860,0.03136788978931493,0.9686321102106851,-0.00027783489949786267,1
1554,63,50,1,1,1,1810,60,1920,0.0010169116003461154,0.9989830883996539,-0.056389788956324086,1
1555,63,51,1,0,1,1357,0,1920,-0.9999670328731112,0.9999670328731112,-1.906978088094884,1
1556,63,52,0,1,1,796,20,1940,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1557,63,53,0,1,1,686,20,1960,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1558,63,54,0,1,1,1124,20,1980,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1559,63,55,0,1,1,1279,20,2000,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1560,63,56,0,1,1,1170,20,2020,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1561,63,57,0,1,1,1700,20,2040,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1562,63,58,0,1,1,905,20,2060,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1563,63,59,0,1,1,1139,20,2080,0.3009155302065591,0.032417803126774225,0.4980535441107347,1
1564,64,0,1,1,1,1669,60,60,0.6666666666666667,0.3333333333333333,1.885502078016154,1
1565,64,1,0,1,1,1030,20,80,-0.2560075309472349,0.5893408642805682,-0.21468775706486368,1
1566,64,2,1,1,1,1061,60,140,0.4106591357194318,0.5893408642805682,1.3027780616840525,1
1567,64,3,1,1,1,904,60,200,0.25296138862474604,0.747038611375254,0.9438266503192071,1
1568,64,4,1,1,1,811,60,260,0.15582135783453832,0.8441786421654617,0.7227166357846709,1
1569,64,5,0,1,1,1232,20,280,-0.570682470464227,0.9040158037975603,-0.9309504541657408,1
1570,64,6,1,1,1,1014,60,340,0.0959841962024397,0.9040158037975603,0.5865153645831753,1
1571,64,7,1,1,1,1560,60,400,0.05912518058282734,0.9408748194171727,0.5026169201099341,1
1572,64,8,0,1,1,967,20,420,-0.6302462233305679,0.9635795566639012,-1.066529392682361,1
1573,64,9,1,1,1,1123,60,480,0.03642044333609884,0.9635795566639012,0.45093642606655526,1
1574,64,10,1,1,0,0,0,480,-0.9775654183256187,0.9775654183256187,-1.8570969025829298,1
1575,64,11,1,1,1,702,60,540,0.39783074530179485,0.6021692546982051,1.2735780957315572,1
1576,64,12,0,1,1,421,20,560,-0.42160742162428794,0.7549407549576213,-0.5916260176013416,1
1577,64,13,1,1,1,593,60,620,0.24505924504237875,0.7549407549576213,0.9258398011475744,1
1578,64,14,1,1,1,499,60,680,0.15095372665373952,0.8490462733462605,0.711636939881963,1
1579,64,15,0,1,1,748,20,700,-0.5736808762847887,0.907014209618122,-0.937775421680901,1
1580,64,16,0,1,1,796,20,720,-0.5736808762847887,0.907014209618122,-0.937775421680901,1
1581,64,17,1,0,1,733,0,720,-0.907014209618122,0.907014209618122,-1.6965083310553586,1
1582,64,18,1,1,1,577,60,780,0.4412894928894677,0.5587105071105323,1.372498841716453,1
1583,64,19,1,1,1,624,60,840,0.2718293426280828,0.7281706573719172,0.9867738632238925,1
1584,64,20,0,1,1,983,20,860,-0.49922286230642204,0.8325561956397554,-0.7682941849647504,1
1585,64,21,1,1,1,718,60,920,0.16744380436024464,0.8325561956397554,0.7491716337841655,1
1586,64,22,0,1,1,702,20,940,-0.5635231746964391,0.8968565080297725,-0.9146544742448428,1
1587,64,23,1,1,1,577,60,1000,0.10314349197022754,0.8968565080297725,0.602811344504073,1
1588,64,24,0,1,1,593,20,1020,-0.6031314407652999,0.9364647740986333,-1.004810759093956,1
1589,64,25,1,1,1,436,60,1080,0.06353522590136673,0.9364647740986333,0.5126550596549598,1
1590,64,26,1,1,1,1061,60,1140,0.03913698143459121,0.9608630185654088,0.4571198066312423,1
1591,64,27,0,1,1,592,20,1160,-0.6425587282107716,0.975892061544105,-1.0945551006306935,1
1592,64,28,0,1,1,1108,20,1180,-0.6425587282107716,0.975892061544105,-1.0945551006306935,1
1593,64,29,1,1,1,624,60,1240,0.024107938455894984,0.975892061544105,0.4229107181182224,1
1594,64,30,1,0,1,983,0,1240,-0.9851497822445874,0.9851497822445874,-1.8743604220889107,1
1595,64,31,0,1,1,577,20,1260,-0.2735078038627898,0.6068411371961231,-0.2545218560170616,1
1596,64,32,1,1,1,546,60,1320,0.3931588628038769,0.6068411371961231,1.2629439627318544,1
1597,64,33,1,0,1,546,0,1320,-0.7578185818007879,0.7578185818007879,-1.3569094327759745,1
1598,64,34,0,1,1,952,20,1340,-0.13347435241832228,0.4668076857516556,0.0642221080555615,1
1599,64,35,0,1,1,593,20,1360,-0.13347435241832228,0.4668076857516556,0.0642221080555615,1
1600,64,36,1,1,1,670,60,1420,0.5331923142483443,0.4668076857516556,1.5816879268044775,1
1601,64,37,1,1,1,655,60,1480,0.32844044241220316,0.6715595575877968,1.1156319765501728,1
1602,64,38,0,1,1,858,20,1500,-0.4643510643422119,0.7976843976755452,-0.68891904279124,1
1603,64,39,1,0,1,655,0,1500,-0.7976843976755452,0.7976843976755452,-1.4476519521656979,1
1604,64,40,0,1,1,1576,20,1520,-0.1580312446561391,0.4913645779894724,0.008325741177180107,1
1605,64,41,1,1,1,843,60,1580,0.5086354220105276,0.4913645779894724,1.5257915599260963,1
1606,64,42,1,1,1,718,60,1640,0.3133136741986976,0.6866863258013024,1.0812004459819742,1
1607,64,43,0,1,1,1060,20,1660,-0.47366898268339147,0.8070023160167248,-0.7101284766681905,1
1608,64,44,0,1,1,780,20,1680,-0.47366898268339147,0.8070023160167248,-0.7101284766681905,1
1609,64,45,1,1,1,951,60,1740,0.19299768398327521,0.8070023160167248,0.8073373420807256,1
1610,64,46,0,1,1,671,20,1760,-0.5477822735160309,0.8811156068493643,-0.8788250549984821,1
1611,64,47,1,1,1,749,60,1820,0.1188843931506357,0.8811156068493643,0.6386407637504338,1
1612,64,48,0,1,1,920,20,1840,-0.593435223454013,0.9267685567873463,-0.9827402415823969,1
1613,64,49,1,1,1,765,60,1900,0.07323144321265374,0.9267685567873463,0.5347255771665191,1
1614,64,50,0,1,1,889,20,1920,-0.6215569249008741,0.9548902582342075,-1.0467508226484075,1
1615,64,51,1,0,1,889,0,1920,-0.9548902582342075,0.9548902582342075,-1.8054837320228656,1
1616,64,52,0,1,1,936,20,1940,-0.25486827889671376,0.5882016122300471,-0.21209459299645556,1
1617,64,53,0,1,1,655,20,1960,-0.25486827889671376,0.5882016122300471,-0.21209459299645556,1
1618,64,54,1,1,1,655,60,2020,0.4117983877699529,0.5882016122300471,1.3053712257524606,1
1619,64,55,0,1,1,530,20,2040,-0.41300351164827026,0.7463368449816036,-0.5720418086570421,1
1620,64,56,1,1,1,500,60,2100,0.2536631550183964,0.7463368449816036,0.9454240100918738,1
1621,64,57,0,1,1,483,20,2120,-0.5104130286610884,0.8437463619944217,-0.7937652273887309,1
1622,64,58,1,1,1,561,60,2180,0.15625363800557834,0.8437463619944217,0.7237005913601852,1
1623,64,59,1,1,1,577,60,2240,0.09625047590458169,0.9037495240954183,0.5871214701025159,1
1688,68,0,0,1,0,0,0,0,-0.3333333333333333,0.3333333333333333,-0.7522952377868062,0
1689,68,1,1,0,1,811,0,0,-0.3333333333333333,0.3333333333333333,-0.7522952377868062,0
1690,68,2,1,0,1,1997,0,0,-0.28734328714304846,0.28734328714304846,-0.6556316591656266,0
1691,68,3,1,1,1,2808,60,60,0.7523015060014828,0.2476984939985172,1.5295321866027103,0
1692,68,4,1,1,1,1108,60,120,0.6485063629713956,0.35149363702860437,1.3113717192860919,0
1693,68,5,1,1,1,1201,60,180,0.5590318502081513,0.44096814979184873,1.12331088187583,0
1694,68,6,1,0,1,1170,0,180,-0.5180978516305886,0.5180978516305886,-1.1406401302214635,0
1695,68,7,1,1,1,1514,60,240,0.5533841807521458,0.44661581924785426,1.1114404015064856,0
1696,68,8,1,1,1,1544,60,300,0.47703368865085327,0.5229663113491467,0.9509641157149291,0
1697,68,9,1,1,1,2043,60,360,0.41121728452472917,0.5887827154752708,0.8126287653113701,0
1698,68,10,1,1,1,1217,60,420,0.35448157879612174,0.6455184212038783,0.6933795623722377,0
1699,68,11,1,0,1,1420,0,420,-0.6944262937511945,0.6944262937511945,-1.5112537659971947,0
1700,68,12,1,0,1,1435,0,420,-0.5986162017750972,0.5986162017750972,-1.3098765740692961,0
1701,68,13,1,1,1,2044,60,480,0.4839749585345716,0.5160250414654284,0.9655535332675771,0
1702,68,14,1,1,1,1825,60,540,0.4172008664407332,0.5827991335592668,0.8252052789026111,0
1703,68,15,0,1,1,2090,20,560,-0.307027061580642,0.6403603949139753,-0.6970037436822938,0
1704,68,16,1,1,1,1981,60,620,0.35963960508602466,0.6403603949139753,0.7042208926405571,0
1705,68,17,1,1,1,780,60,680,0.31002007893673844,0.6899799210632616,0.5999287389159884,0
1706,68,18,1,0,1,983,0,680,-0.7327534343139106,0.7327534343139106,-1.5918111663916248,0
1707,68,19,1,1,1,1279,60,740,0.3683446585566492,0.6316553414433508,0.7225174957158774,0
1708,68,20,1,0,1,1279,0,740,-0.6824759050262458,0.6824759050262458,-1.4861359973546453,0
1709,68,21,1,1,1,1092,60,800,0.41168539016149475,0.5883146098385053,0.8136126470373263,0
1710,68,22,1,1,1,999,60,860,0.35488509983331695,0.645114900166683,0.6942276978001264,0
1711,68,23,0,1,1,858,20,880,-0.36074511323408404,0.6940784465674174,-0.8099103297703933,0
1712,68,24,1,1,1,717,60,940,0.30592155343258265,0.6940784465674174,0.5913143065524575,0
1713,68,25,1,1,1,593,60,1000,0.2637135143136782,0.7362864856863218,0.5025998901560261,0
1714,68,26,1,0,1,999,0,1000,-0.772671075799187,0.772671075799187,-1.6757115404012333,0
1715,68,27,1,1,1,811,60,1060,0.3339344595985181,0.6660655404014819,0.650192867934521,0
1716,68,28,0,1,1,1030,20,1080,-0.37880519073253954,0.7121385240658729,-0.8478696680574971,0
1717,68,29,1,1,1,640,60,1140,0.28786147593412714,0.7121385240658729,0.5533549682653538,0
1718,68,30,1,0,1,1373,0,1140,-0.7518548117897151,0.7518548117897151,-1.6319591474518242,0
1719,68,31,1,1,1,734,60,1200,0.3518787007780757,0.6481212992219243,0.6879087371658937,0
1720,68,32,1,0,1,983,0,1200,-0.6966700523284077,0.6966700523284077,-1.5159697806917225,0
1721,68,33,1,0,1,920,0,1200,-0.6005503886704928,0.6005503886704928,-1.3139419195629178,0
1722,68,34,1,1,1,920,60,1260,0.4823076316731557,0.5176923683268443,0.9620490840550489,0
1723,68,35,1,1,1,1202,60,1320,0.4157635808974297,0.5842364191025703,0.8221843390335498,0
1724,68,36,1,0,1,998,0,1320,-0.6415993779717034,0.6415993779717034,-1.400220202220432,0
1725,68,37,1,1,1,624,60,1380,0.4469221771140266,0.5530778228859734,0.8876746280114471,0
1726,68,38,0,1,1,1435,20,1400,-0.28140640425945035,0.6147397375927837,-0.643153299326435,0
1727,68,39,0,1,1,1045,20,1420,-0.28140640425945035,0.6147397375927837,-0.643153299326435,0
1728,68,40,1,0,1,1092,0,1420,-0.6147397375927837,0.6147397375927837,-1.3437656174878603,0
1729,68,41,1,1,1,1310,60,1480,0.4700759891879035,0.5299240108120965,0.9363401658655058,0
1730,68,42,1,1,1,983,60,1540,0.40521953982081693,0.5947804601791831,0.8000224838491249,0
1731,68,43,1,1,1,936,60,1600,0.34931134376012085,0.6506886562398791,0.6825125713102017,0
1732,68,44,1,1,1,921,60,1660,0.30111680925716555,0.6988831907428344,0.5812155176877227,0
1733,68,45,1,1,1,873,60,1720,0.25957168135794084,0.7404283186420592,0.49389443259035654,0
1734,68,46,1,1,1,858,60,1780,0.22375854051191602,0.776241459488084,0.4186210497040313,0
1735,68,47,1,0,1,765,0,1780,-0.8071134563289252,0.8071134563289252,-1.7481038085990468,0
1736,68,48,1,0,1,717,0,1780,-0.6957559009168219,0.6957559009168219,-1.5140483834728575,0
1737,68,49,1,0,1,1029,0,1780,-0.5997623628558382,0.5997623628558382,-1.312285617784589,0
1738,68,50,1,0,1,843,0,1780,-0.517013066543035,0.517013066543035,-1.13836008883677,0
1739,68,51,1,1,1,1233,60,1840,0.55431929789085,0.44568070210915,1.1134058652653855,0
1740,68,52,0,1,1,686,20,1860,-0.18882687911831614,0.5221602124516495,-0.44856623215619296,0
1741,68,53,1,1,1,734,60,1920,0.47783978754835055,0.5221602124516495,0.9526584041666579,0
1742,68,54,1,1,1,827,60,1980,0.41191216584563684,0.5880878341543632,0.8140892925506347,0
1743,68,55,1,1,1,733,60,2040,0.35508058724489344,0.6449194127551066,0.6946385804659143,0
1744,68,56,1,1,1,1341,60,2100,0.30609006941889505,0.693909930581105,0.5916684996799103,0
1745,68,57,1,1,1,858,60,2160,0.2638587801260076,0.7361412198739924,0.5029052152086033,0
1746,68,58,1,1,1,843,60,2220,0.22745414766888572,0.7725458523311143,0.4263886133958068,0
1747,68,59,1,1,1,655,60,2280,0.19607226739649397,0.803927732603506,0.3604290177380927,0
1748,69,0,0,1,1,842,20,20,0.0,0.3333333333333333,0.06193193936157178,0
1749,69,1,1,1,1,2044,60,80,0.6666666666666667,0.3333333333333333,1.664913190730792,0
1750,69,2,1,1,1,1046,60,140,0.5150370390552109,0.4849629609447891,1.3003240154109015,0
1751,69,3,1,1,1,1139,60,200,0.39789472739813836,0.6021052726018616,1.0186586214183955,0
1752,69,4,1,1,1,1107,60,260,0.3073957833822263,0.6926042166177737,0.8010564556290659,0
1753,69,5,1,1,1,827,60,320,0.23748032113685824,0.7625196788631418,0.6329466928888596,0
1754,69,6,1,1,1,967,60,380,0.18346674214831216,0.8165332578516878,0.5030725612318749,0
1755,69,7,1,0,1,780,0,380,-0.8582617485382411,0.8582617485382411,-2.001734298149675,0
1756,69,8,1,0,1,718,0,380,-0.6630548845522256,0.6630548845522256,-1.5323648834874286,0
1757,69,9,0,1,1,686,20,400,-0.17891340337297618,0.5122467367063095,-0.36826030747673727,0
1758,69,10,0,1,1,1014,20,420,-0.17891340337297618,0.5122467367063095,-0.36826030747673727,0
1759,69,11,1,1,1,968,60,480,0.4877532632936905,0.5122467367063095,1.2347209438924829,0
1760,69,12,1,1,1,687,60,540,0.37681649477444856,0.6231835052255514,0.9679766038567348,0
1761,69,13,1,1,1,936,60,600,0.29111167760369305,0.708888322396307,0.7619017812416129,0
1762,69,14,1,0,1,717,0,600,-0.7751000552988981,0.7751000552988981,-1.801774345507497,0
1763,69,15,1,1,1,1124,60,660,0.4011921438209879,0.5988078561790121,1.0265871664740727,0
1764,69,16,1,1,1,733,60,720,0.3099432207686609,0.6900567792313391,0.8071816971833033,0
1765,69,17,1,0,1,889,0,720,-0.76055164195011,0.76055164195011,-1.7667930947545816,0
1766,69,18,1,1,1,749,60,780,0.4124316014221545,0.5875683985778455,1.0536121261894167,0
1767,69,19,1,1,1,889,60,840,0.3186263262138981,0.6813736737861019,0.8280599800318692,0
1768,69,20,1,0,1,1092,0,840,-0.7538434605726313,0.7538434605726313,-1.7506634612862577,0
1769,69,21,1,0,1,936,0,840,-0.5823859557666925,0.5823859557666925,-1.3383987128705561,0
1770,69,22,1,1,1,1248,60,900,0.5500744926318755,0.44992550736812453,1.3845705871795706,0
1771,69,23,1,0,1,624,0,900,-0.5750368930826222,0.5750368930826222,-1.3207280983240033,0
1772,69,24,0,1,1,624,20,920,-0.11091461480783915,0.44424794814117247,-0.20475913269813575,0
1773,69,25,1,1,1,952,60,980,0.5557520518588275,0.44424794814117247,1.3982221186710841,0
1774,69,26,1,0,1,858,0,980,-0.5706506631426571,0.5706506631426571,-1.3101815317870658,0
1775,69,27,0,1,1,640,20,1000,-0.1075260084864968,0.4408593418198301,-0.19661132409606122,0
1776,69,28,0,1,1,624,20,1020,-0.1075260084864968,0.4408593418198301,-0.19661132409606122,0
1777,69,29,0,1,1,530,20,1040,-0.1075260084864968,0.4408593418198301,-0.19661132409606122,0
1778,69,30,1,1,1,765,60,1100,0.5591406581801699,0.4408593418198301,1.406369927273159,0
1779,69,31,1,0,1,1092,0,1100,-0.5680327764932552,0.5680327764932552,-1.3038868969612643,0
1780,69,32,1,0,1,889,0,1100,-0.4388368789370949,0.4388368789370949,-0.9932389946567491,0
1781,69,33,1,0,1,702,0,1100,-0.3390258701339871,0.3390258701339871,-0.7532462309693042,0
1782,69,34,0,1,1,780,20,1120,0.07141701285794555,0.26191632047538776,0.23365213832169363,0
1783,69,35,0,1,1,499,20,1140,0.07141701285794555,0.26191632047538776,0.23365213832169363,0
1784,69,36,0,1,1,656,20,1160,0.07141701285794555,0.26191632047538776,0.23365213832169363,0
1785,69,37,0,1,1,546,20,1180,0.07141701285794555,0.26191632047538776,0.23365213832169363,0
1786,69,38,0,1,1,655,20,1200,0.07141701285794555,0.26191632047538776,0.23365213832169363,0
1787,69,39,0,1,1,593,20,1220,0.07141701285794555,0.26191632047538776,0.23365213832169363,0
1788,69,40,1,1,1,1107,60,1280,0.7380836795246122,0.26191632047538776,1.8366333896909135,0
1789,69,41,0,1,1,624,20,1300,-0.09645601735066939,0.4297893506840027,-0.16999384173072904,0
1790,69,42,0,1,1,780,20,1320,-0.09645601735066939,0.4297893506840027,-0.16999384173072904,0
1791,69,43,0,1,1,546,20,1340,-0.09645601735066939,0.4297893506840027,-0.16999384173072904,0
1792,69,44,1,1,1,827,60,1400,0.5702106493159973,0.4297893506840027,1.4329874096384911,0
1793,69,45,0,1,1,687,20,1420,-0.226147259974476,0.5594805933078093,-0.481832787319837,0
1794,69,46,0,1,1,624,20,1440,-0.226147259974476,0.5594805933078093,-0.481832787319837,0
1795,69,47,1,1,1,1731,60,1500,0.4405194066921907,0.5594805933078093,1.121148464049383,0
1796,69,48,0,1,1,812,20,1520,-0.3263409503630104,0.6596742836963437,-0.7227456981173067,0
1797,69,49,0,1,1,936,20,1540,-0.3263409503630104,0.6596742836963437,-0.7227456981173067,0
1798,69,50,1,1,1,983,60,1600,0.34032571630365627,0.6596742836963437,0.8802355532519133,0
1799,69,51,0,1,1,796,20,1620,-0.4037461428075984,0.7370794761409317,-0.9088643064882581,0
1800,69,52,0,1,1,1061,20,1640,-0.4037461428075984,0.7370794761409317,-0.9088643064882581,0
1801,69,53,1,1,1,1014,60,1700,0.2629205238590683,0.7370794761409317,0.6941169448809619,0
1802,69,54,0,1,1,687,20,1720,-0.46354595449383745,0.7968792878271708,-1.0526512719409349,0
1803,69,55,0,1,1,624,20,1740,-0.46354595449383745,0.7968792878271708,-1.0526512719409349,0
1804,69,56,1,1,1,702,60,1800,0.20312071217282923,0.7968792878271708,0.5503299794282852,0
1805,69,57,1,1,1,1138,60,1860,0.15692203525241954,0.8430779647475805,0.43924656001606427,0
1806,69,58,1,1,1,1248,60,1920,0.12123099059838538,0.8787690094016146,0.3534284468827667,0
1807,69,59,0,1,1,1451,20,1940,-0.573008991007383,0.9063423243407163,-1.3158520648146714,0
1893,74,0,1,1,1,1482,60,60,0.6666666666666667,0.3333333333333333,1.5778366255206464,0
1894,74,1,1,0,1,858,0,60,-0.46259065026891993,0.46259065026891993,-0.9354425491520381,0
1895,74,2,1,1,1,873,60,120,0.6270991891709534,0.3729008108290466,1.4897751042952068,0
1896,74,3,1,1,1,936,60,180,0.5055134512038745,0.4944865487961255,1.219173445499579,0
1897,74,4,0,1,1,577,20,200,-0.2591651840289843,0.5924985173623176,-0.482698094693857,0
1898,74,5,1,0,1,1310,0,200,-0.5924985173623176,0.5924985173623176,-1.2245659686734427,0
1899,74,6,1,1,1,858,60,260,0.5223786356015317,0.47762136439846825,1.25670866097967,0
1900,74,7,0,1,1,530,20,280,-0.24556992235862468,0.578903255691958,-0.4524404310790994,0
1901,74,8,0,1,1,2340,20,300,-0.24556992235862468,0.578903255691958,-0.4524404310790994,0
1902,74,9,1,1,1,905,60,360,0.421096744308042,0.578903255691958,1.031295316880072,0
1903,74,10,1,1,1,1950,60,420,0.33945199129868964,0.6605480087013104,0.8495864588701622,0
1904,74,11,1,1,1,842,60,480,0.27363701086312353,0.7263629891368765,0.7031084000349378,0
1905,74,12,1,1,1,951,60,540,0.22058263210546158,0.7794173678945384,0.5850303825121747,0
1906,74,13,0,1,1,734,20,560,-0.4888519133440174,0.8221852466773507,-0.9938897113686616,0
1907,74,14,0,1,1,2855,20,580,-0.4888519133440174,0.8221852466773507,-0.9938897113686616,0
1908,74,15,1,0,1,452,0,580,-0.8221852466773507,0.8221852466773507,-1.7357575853482474,0
1909,74,16,1,1,1,468,60,640,0.33722494183695595,0.662775058163044,0.8446299295218909,0
1910,74,17,1,1,1,827,60,700,0.2718417550585497,0.7281582449414503,0.6991128722139717,0
1911,74,18,1,1,1,593,60,760,0.21913545122365607,0.7808645487763439,0.5818095315000278,0
1912,74,19,1,1,1,921,60,820,0.17664816051769772,0.8233518394823023,0.487249663418482,0
1913,74,20,1,1,1,1030,60,880,0.14239855961251102,0.857601440387489,0.41102362759394157,0
1914,74,21,1,1,1,967,60,940,0.11478947598600298,0.885210524013997,0.34957675107637526,0
1915,74,22,1,0,1,717,0,940,-0.9074665935315861,0.9074665935315861,-1.925560059790849,0
1916,74,23,1,1,1,468,60,1000,0.268478452101268,0.731521547898732,0.6916274929705681,0
1917,74,24,0,1,1,659213070,20,1020,-0.4502424211258426,0.7835757544591759,-0.9079602856466755,0
1918,74,25,0,1,1,531,20,1040,-0.4502424211258426,0.7835757544591759,-0.9079602856466755,0
1919,74,26,1,1,1,702,60,1100,0.21642424554082407,0.7835757544591759,0.575775462312496,0
1920,74,27,1,0,1,639,0,1100,-0.8255373804067992,0.8255373804067992,-1.743218106317731,0
1921,74,28,1,1,1,796,60,1160,0.3345227398253241,0.6654772601746759,0.8386158989375929,0
1922,74,29,1,0,1,671,0,1160,-0.73033652788032,0.73033652788032,-1.5313387441231414,0
1923,74,30,1,0,1,858,0,1160,-0.5887345177995265,0.5887345177995265,-1.2161887976135188,0
